25.500000	330
25.800000	393
26.600000	412
27.200000	310
27.200000	343
27.500000	163
27.500000	266
27.800000	95
27.800000	440
28.400000	134
28.400000	194
28.400000	211
28.600000	195
28.900000	35
28.900000	429
29.000000	280
29.200000	63
29.200000	292
29.400000	249
29.400000	359
29.600000	145
29.600000	502
29.900000	323
30.100000	503
30.200000	355
30.200000	404
30.300000	236
30.600000	242
30.600000	418
30.700000	135
30.700000	478
31.000000	44
31.000000	73
31.000000	121
31.000000	127
31.000000	150
31.000000	289
31.000000	390
31.000000	405
31.000000	432
31.000000	501
31.300000	435
31.400000	231
31.500000	48
31.500000	148
31.500000	505
31.700000	151
31.800000	68
31.800000	255
31.800000	298
31.800000	302
31.800000	325
31.800000	347
31.800000	388
31.800000	493
31.800000	496
31.800000	500
31.900000	55
31.900000	322
32.000000	88
32.000000	142
32.000000	288
32.100000	119
32.100000	268
32.100000	282
32.100000	353
32.200000	159
32.200000	201
32.200000	234
32.200000	276
32.200000	286
32.300000	373
32.300000	504
32.400000	215
32.400000	223
32.400000	443
32.800000	60
32.800000	113
32.800000	324
32.800000	477
33.000000	139
33.300000	12
33.300000	96
33.400000	403
33.500000	314
33.600000	50
33.600000	69
33.600000	269
33.600000	271
33.600000	303
33.600000	379
33.600000	420
33.800000	24
33.800000	256
33.800000	386
33.800000	391
33.800000	462
33.800000	481
33.800000	502
33.900000	13
33.900000	70
33.900000	300
33.900000	327
34.000000	315
34.000000	342
34.000000	437
34.100000	29
34.100000	191
34.100000	228
34.100000	326
34.200000	99
34.200000	140
34.200000	357
34.200000	383
34.200000	480
34.300000	381
34.500000	179
34.500000	237
34.500000	252
34.500000	270
34.500000	473
34.600000	413
34.600000	459
34.700000	18
34.700000	81
34.700000	97
34.700000	109
34.800000	369
34.800000	406
34.900000	361
35.000000	27
35.000000	426
35.100000	335
35.200000	78
35.200000	246
35.300000	72
35.300000	117
35.400000	336
35.400000	365
35.400000	469
35.500000	10
35.500000	164
35.500000	169
35.500000	189
35.500000	235
35.500000	350
35.600000	162
35.600000	238
35.600000	265
35.600000	299
35.600000	345
35.700000	272
35.700000	319
35.800000	25
35.800000	52
35.800000	233
35.900000	71
36.000000	173
36.000000	290
36.000000	344
36.100000	23
36.100000	34
36.100000	107
36.100000	126
36.100000	185
36.100000	216
36.100000	222
36.200000	293
36.200000	439
36.200000	500
36.200000	522
36.200000	523
36.300000	174
36.300000	182
36.300000	258
36.400000	82
36.400000	98
36.400000	118
36.400000	367
36.500000	305
36.500000	346
36.500000	363
36.500000	442
36.600000	112
36.600000	281
36.600000	524
36.600000	526
36.700000	309
36.800000	123
36.800000	208
36.800000	392
36.800000	402
36.800000	449
36.800000	525
36.900000	8
36.900000	207
36.900000	294
36.900000	308
36.900000	441
36.900000	452
36.900000	455
37.000000	171
37.000000	188
37.000000	260
37.000000	274
37.000000	328
37.000000	338
37.000000	401
37.000000	408
37.000000	458
37.100000	21
37.100000	86
37.100000	130
37.100000	186
37.100000	241
37.100000	471
37.200000	138
37.200000	146
37.200000	213
37.200000	415
37.200000	417
37.200000	521
37.300000	243
37.300000	278
37.300000	351
37.300000	453
37.400000	3
37.400000	115
37.400000	360
37.500000	64
37.500000	106
37.500000	295
37.500000	476
37.500000	502
37.600000	339
37.800000	372
37.800000	384
37.800000	410
37.800000	454
37.900000	157
37.900000	167
37.900000	218
37.900000	257
38.000000	354
38.100000	93
38.100000	95
38.100000	190
38.100000	253
38.100000	385
38.100000	451
38.200000	26
38.200000	103
38.200000	317
38.300000	67
38.300000	221
38.300000	434
38.400000	30
38.400000	247
38.400000	291
38.400000	301
38.500000	136
38.500000	224
38.500000	427
38.500000	431
38.600000	80
38.600000	131
38.600000	202
38.600000	378
38.600000	421
38.600000	425
38.700000	40
38.700000	122
38.700000	220
38.700000	313
38.700000	416
38.700000	450
38.800000	240
38.800000	334
38.800000	398
38.800000	468
38.900000	33
38.900000	57
38.900000	59
38.900000	377
38.900000	380
39.000000	143
39.000000	262
39.000000	284
39.000000	343
39.000000	374
39.000000	382
39.000000	445
39.100000	5
39.100000	105
39.100000	198
39.100000	263
39.100000	296
39.200000	132
39.200000	197
39.200000	312
39.200000	358
39.300000	204
39.300000	393
39.300000	396
39.300000	411
39.300000	460
39.400000	66
39.400000	178
39.400000	184
39.400000	330
39.500000	192
39.500000	266
39.500000	279
39.500000	331
39.500000	355
39.500000	370
39.500000	371
39.500000	448
39.500000	482
39.600000	199
39.600000	306
39.600000	389
39.800000	16
39.800000	74
39.800000	91
39.800000	206
39.800000	461
39.900000	0
39.900000	332
39.900000	352
40.000000	180
40.000000	323
40.000000	486
40.000000	489
40.100000	31
40.100000	43
40.100000	76
40.100000	239
40.100000	321
40.100000	429
40.100000	465
40.200000	110
40.200000	125
40.200000	275
40.200000	362
40.200000	364
40.300000	58
40.300000	101
40.300000	144
40.300000	170
40.300000	196
40.300000	211
40.300000	414
40.400000	2
40.400000	297
40.400000	368
40.400000	436
40.400000	474
40.400000	483
40.500000	38
40.500000	92
40.500000	292
40.500000	494
40.600000	35
40.600000	83
40.600000	87
40.600000	102
40.600000	145
40.600000	470
40.700000	155
40.700000	212
40.800000	7
40.800000	77
40.800000	397
40.800000	399
40.900000	9
40.900000	116
40.900000	390
40.900000	440
41.000000	56
41.000000	129
41.000000	236
41.000000	254
41.000000	341
41.000000	412
41.000000	479
41.100000	304
41.100000	490
41.200000	124
41.200000	214
41.200000	280
41.200000	333
41.300000	194
41.300000	250
41.400000	158
41.400000	264
41.400000	373
41.400000	375
41.500000	205
41.500000	223
