26.200000	35
26.200000	134
26.200000	429
27.300000	330
27.400000	44
27.500000	163
27.500000	266
27.800000	95
27.800000	393
27.800000	440
28.400000	194
28.400000	211
28.900000	55
29.200000	292
29.200000	412
29.400000	502
29.900000	119
29.900000	435
30.000000	60
30.000000	139
30.000000	249
30.000000	359
30.100000	99
30.200000	234
30.200000	477
30.300000	505
30.400000	326
30.400000	478
30.700000	501
30.800000	500
31.000000	48
31.000000	73
31.000000	121
31.000000	127
31.000000	150
31.000000	310
31.000000	343
31.000000	390
31.000000	404
31.000000	405
31.000000	432
31.100000	169
31.100000	228
31.100000	379
31.300000	270
31.700000	381
31.900000	350
31.900000	406
32.000000	12
32.000000	50
32.000000	88
32.000000	142
32.000000	195
32.000000	288
32.000000	322
32.200000	52
32.200000	145
32.200000	159
32.200000	286
32.200000	342
32.300000	58
32.300000	64
32.300000	293
32.300000	335
32.400000	192
32.400000	223
32.500000	280
32.500000	418
32.700000	504
32.800000	113
32.800000	353
32.800000	503
33.100000	347
33.200000	96
33.200000	392
33.300000	226
33.300000	298
33.300000	372
33.300000	396
33.500000	82
33.500000	462
33.600000	63
33.600000	69
33.600000	269
33.600000	271
33.600000	303
33.600000	314
33.700000	27
33.700000	502
33.800000	386
33.800000	391
33.800000	481
34.100000	191
34.200000	29
34.200000	383
34.200000	402
34.200000	480
34.300000	97
34.300000	128
34.300000	136
34.300000	282
34.500000	18
34.500000	237
34.500000	256
34.600000	81
34.600000	355
34.600000	420
34.700000	10
34.700000	469
34.900000	7
34.900000	25
34.900000	367
35.000000	71
35.000000	426
35.100000	252
35.100000	324
35.200000	238
35.300000	34
35.300000	72
35.300000	144
35.300000	273
35.300000	500
35.400000	354
35.500000	201
35.500000	284
35.500000	323
35.500000	369
35.600000	135
35.600000	296
35.600000	437
35.700000	1
35.700000	213
35.700000	276
35.800000	236
35.800000	413
35.800000	414
35.900000	26
35.900000	179
35.900000	401
36.000000	162
36.000000	363
36.100000	103
36.100000	126
36.100000	216
36.100000	246
36.100000	317
36.100000	362
36.100000	408
36.100000	523
36.200000	22
36.200000	290
36.300000	197
36.400000	164
36.400000	182
36.400000	289
36.400000	334
36.400000	374
36.400000	449
36.400000	486
36.500000	21
36.500000	78
36.500000	365
36.500000	441
36.500000	442
36.700000	28
36.700000	141
36.700000	360
36.800000	231
36.900000	8
36.900000	148
36.900000	171
36.900000	373
36.900000	410
36.900000	434
36.900000	504
37.000000	95
37.000000	118
37.000000	196
37.000000	272
37.000000	403
37.000000	428
37.100000	130
37.100000	185
37.100000	262
37.100000	268
37.100000	338
37.100000	455
37.100000	471
37.100000	526
37.200000	67
37.200000	109
37.200000	111
37.200000	308
37.200000	319
37.200000	417
37.200000	521
37.200000	524
37.300000	153
37.300000	250
37.400000	98
37.400000	243
37.400000	357
37.400000	525
37.500000	218
37.700000	131
37.700000	189
37.700000	278
37.700000	328
37.700000	339
37.700000	361
37.700000	502
37.700000	522
37.800000	57
37.800000	291
37.900000	24
37.900000	115
37.900000	458
38.000000	123
38.000000	157
38.000000	222
38.000000	235
38.000000	294
38.100000	68
38.100000	193
38.100000	345
38.100000	352
38.200000	6
38.200000	377
38.200000	448
38.300000	3
38.300000	33
38.300000	74
38.300000	274
38.300000	305
38.300000	312
38.300000	380
38.300000	415
38.300000	443
38.400000	80
38.400000	241
38.400000	302
38.400000	378
38.500000	143
38.500000	416
38.600000	66
38.600000	86
38.600000	190
38.600000	429
38.700000	242
38.700000	315
38.800000	61
38.800000	70
38.800000	122
38.800000	240
38.800000	247
38.800000	329
38.800000	344
38.800000	445
38.800000	452
38.800000	468
38.900000	31
38.900000	221
38.900000	325
38.900000	398
38.900000	411
38.900000	450
39.000000	178
39.000000	382
39.000000	492
39.000000	500
39.100000	38
39.100000	114
39.100000	385
39.100000	431
39.100000	473
39.200000	92
39.200000	132
39.200000	202
39.200000	301
39.200000	309
39.200000	370
39.200000	384
39.200000	451
39.200000	472
39.300000	93
39.300000	375
39.300000	419
39.400000	101
39.400000	300
39.500000	30
39.500000	35
39.500000	105
39.500000	229
39.500000	313
39.500000	427
39.600000	234
39.600000	257
39.700000	184
39.700000	188
39.700000	214
39.700000	356
39.700000	421
39.700000	466
39.800000	65
39.800000	151
39.800000	346
39.900000	5
39.900000	275
39.900000	332
39.900000	371
40.000000	125
40.000000	207
40.000000	266
40.000000	279
40.000000	454
40.100000	13
40.100000	15
40.100000	100
40.100000	204
40.100000	258
40.200000	215
40.300000	459
40.300000	493
40.400000	265
40.400000	483
40.500000	83
40.500000	180
40.500000	186
40.500000	331
40.500000	489
40.600000	2
40.600000	56
40.600000	140
40.600000	358
40.700000	0
40.700000	194
40.700000	206
40.700000	364
40.700000	496
40.800000	106
40.800000	107
40.800000	124
40.800000	170
40.800000	327
40.800000	490
40.900000	219
40.900000	316
40.900000	433
41.000000	87
41.000000	239
41.000000	326
41.000000	390
41.100000	23
41.100000	220
41.100000	321
41.100000	397
41.200000	112
41.200000	173
41.200000	330
41.200000	436
41.200000	440
41.300000	40
41.300000	77
41.300000	117
41.300000	245
41.300000	255
41.300000	343
41.300000	444
41.300000	461
41.300000	494
41.400000	79
41.400000	91
41.400000	430
41.500000	9
41.500000	55
41.500000	60
41.500000	116
41.600000	90
41.600000	260
41.600000	479
41.700000	393
41.800000	4
41.800000	50
41.800000	155
41.800000	249
41.800000	263
41.800000	283
41.800000	292
41.800000	333
41.800000	341
41.800000	368
41.900000	73
41.900000	110
41.900000	120
41.900000	439
42.000000	94
42.000000	176
42.000000	199
42.000000	288
42.000000	484
42.100000	32
42.100000	36
42.100000	208
42.100000	388
42.100000	423
42.100000	464
42.100000	482
42.200000	48
42.200000	212
42.200000	233
42.200000	267
42.200000	400
42.200000	412
42.200000	432
42.300000	166
42.300000	335
42.300000	376
42.300000	399
42.300000	407
42.300000	474
42.400000	84
42.400000	139
42.400000	244
